|               time |                signal |
|  306400344.3237231 |    0.0054304846083022 |
|  939623894.0422212 |    1.5881633041789658 |
| 140751521.97887152 |    -7.274416047112213 |
|  697917874.8599976 |    0.2381303763353423 |
|  488801735.2521482 |    0.6106949084174729 |
| 148075589.73196444 |    -4.045513457814442 |
|  626052648.8016617 |   0.14383574503735175 |
|   829135286.629016 |   -2.8338795837534656 |
|  552690740.0260817 |  -0.12923748930323065 |
|  207538985.9909059 |     4.294401874586495 |
| 281310658.57389826 |   -1.5788026283867485 |
|  776009819.5825385 |    2.7812591802577993 |
|  891693577.1334844 |    0.8508537760081945 |
|  795831120.5765145 |   0.06302136432332839 |
|  936130776.9816068 |     1.431660646940351 |
|  295760057.8162707 |   -2.0555043656265313 |
| 275763386.77321446 |    -4.700868967654006 |
| 361926607.10234094 |    -1.013647812589168 |
|  106714333.3264714 |    0.5271650764357596 |
| 141824856.54430377 |   -0.8034599284314021 |
|  509758018.1828658 |    -1.210110034416372 |
| 116116934.53830962 |   -0.8601503338878373 |
|  816632933.9026554 |    -4.558418488113899 |
|  730052187.0582247 |     2.016269931547689 |
|  68429579.13316749 |    1.4707041741290354 |
|  617076710.2262299 |    1.3224241827536638 |
| 361115320.63817596 |     1.360495873608511 |
|  730785335.3500204 |    0.5266252403662639 |
|   618030226.397352 |    1.9487269046816817 |
|  996585072.0443482 |    2.7507568779071323 |
|  922169462.0080862 |  -0.35350077946009106 |
|  27107704.22417219 |    -2.974412453078855 |
|  549819517.8119773 |    0.3401137741660558 |
| 251166300.05136886 |   -2.5353284953233404 |
|  610263396.6607885 |     3.949769359155739 |
|  74454622.74498904 |    0.7656086788856316 |
| 344699543.18077344 |  -0.09140227950380408 |
|  571934804.7806176 |     1.598929937006025 |
|  643850500.5389608 |   -0.4485947162471519 |
|  140828970.5369278 |   -3.6422243331296964 |
|  287136408.4378525 |   -1.1179085019825095 |
|  631287613.4391911 |    0.9663573885759899 |
|  171862771.6022456 |   -4.4186650384918735 |
|  233302453.6745728 |    0.6310613309895792 |
|  302665199.4528703 |  -0.13258490558482317 |
|  878047665.3346468 |     5.883472481383054 |
| 15910317.297844535 |    -3.535914653627143 |
|  689419030.7979352 |    -4.625702619530135 |
|  401005540.4421978 |    -3.262292970712928 |
|  864103123.8374255 |     3.931787637898542 |
|  537806322.0971155 |    1.8283741077037279 |
| 24573442.478699192 |    -2.827459724187028 |
|  313278588.9070969 |   -2.6233739898207946 |
|   51479123.2193601 |    0.8768340530006531 |
| 185074418.79098484 |    0.7599613849789165 |
|  810344477.0656732 |  -0.12188211332224275 |
| 418680588.35042375 |     -6.72879100120932 |
| 1496082.4921450566 |    -5.248110862929501 |
| 485356262.98993206 |    1.9810184010382805 |
|   843400126.725306 |    1.8091541026684275 |
|  983584538.9721248 |        2.917549593644 |
|  64479599.01795186 |   -1.9653790694710087 |
|  965280973.9226474 |  -0.36338245807350905 |
|   588487268.756456 |    1.5476711162938162 |
|  345123655.8192675 |     -1.38041065119658 |
|  481536834.9376018 |     5.324511696754639 |
|    854422528.46319 |     3.708721407142159 |
|  668209882.3700244 |   -0.1929312981706417 |
|  762900985.1688666 |    1.2369384339225729 |
| 116937547.88331833 |    -2.995969454338759 |
| 146516632.60229743 |   -3.0260678127968883 |
| 414990718.49499035 |    -1.425768917541926 |
| 403838389.62352115 |    -4.160132872451224 |
|  674689535.1251739 |    -1.862258144118683 |
|  374481564.9808433 |    -3.644940108358905 |
|    968555473.87728 |    -2.334453230129425 |
|  311302664.7836401 |     -1.74488267004935 |
|  41657725.39953483 |   0.37672174144404114 |
|  721154071.3028593 |     3.215896774403229 |
|  827861578.9481322 |    1.8949552272055605 |
|  379984107.7974457 |      0.63717229873834 |
|  775586068.5924944 |   -0.3349806360379095 |
| 32427017.868048802 |    -3.620862946944403 |
|  870973224.6110718 |     0.817556393323879 |
|  791185317.7260213 |    -4.398713402228945 |
|  940085814.0775273 |   -1.0569218432833893 |
|   953558084.754059 |    -5.750166279780373 |
| 157683870.53669387 |   -3.7651742005681417 |
| 184038837.70727846 |   -1.9483725941883319 |
|  64639967.22367138 |     2.337993397779031 |
|  960908182.2893032 |   -0.4921142515903602 |
| 313239298.92820203 |   0.29584128617662325 |
|  961662341.5831598 |    1.3747340302035937 |
|  679722429.7929033 |   -1.6266036346333514 |
| 305851131.82445544 |   -2.1879483663240196 |
| 134732197.50206745 |    -6.524843712139619 |
|  626053481.1869828 |    3.8515359909886033 |
|  859438451.3829588 |     3.349128929051892 |
| 62014920.877552226 |   -1.3108548177819246 |
| 103919579.81224386 |    0.5771009771080968 |
| 189863342.71340865 |    -4.123644688284554 |
|  96844174.80194795 |    2.2485402277864015 |
|  42112562.62534591 |    -3.251500344226843 |
|  903107947.2930943 |   0.39016671753909393 |
|   636066583.779006 |   -1.9100003180545644 |
|    899855107.49834 |    2.4731776596147412 |
|  634238723.5273466 |    0.7713497940505699 |
| 201224995.56496465 |   -1.4564900418945124 |
|  884265278.1427096 |    2.3419968675707725 |
|  382615496.7571006 |     2.357635443637936 |
|  59971806.86889325 |    -2.871948364577049 |
| 191033161.51738104 |   0.15120666536091742 |
|  684606332.4707283 |     -2.71740038808164 |
| 167064810.52610666 |    -2.037707463669291 |
|  687562553.4964226 |    -5.415265098568062 |
| 168434662.21809778 |   -0.8259526198385443 |
|  683048854.4734403 |    0.6859160725453968 |
|  730138396.5894864 |    3.3216624514874837 |
|  937017587.0932037 |   -1.3615214678358312 |
|  689092930.9280683 |     2.736647939632771 |
| 354280621.11105883 |   -0.5027952851433191 |
|  863459132.5437983 |     3.988308251161396 |
| 400721627.38923144 |    -4.706081272725461 |
| 346986897.51444334 |    1.1523681924751203 |
|  729741199.2491975 |   -0.6952390616918787 |
|  141197894.9639967 |    -4.395123746952324 |
|  573954066.5693204 |   -1.4339295165670198 |
|  424428412.0037001 |    0.4648366638854684 |
| 456246386.88128847 |   -0.3114510895678515 |
|  664956573.7479469 |    -3.124186400373074 |
| 133191299.54784437 |   -1.9577649047144199 |
|  541996065.4936767 |   -2.1377402493356246 |
|   355437912.771267 | -0.018775598741643362 |
|  697588647.7392946 |    -4.755556148668234 |
|  535109983.9158271 |   -1.5835675441867245 |
| 330048670.06836116 |     2.104648394307544 |
| 156500427.47782356 |    -5.258140882931075 |
|   383388516.599596 |    -1.125664589392459 |
| 224689164.51841414 |    -4.995002537333909 |
| 442791904.10703975 |    -1.921266291259261 |
|  553962047.1763486 |   0.44848665323593817 |
|  723006837.9522123 |    2.4643544344188184 |
|  67990947.71171233 |    2.4941787853408877 |
|  870259889.0645647 |   0.32311375160627387 |
| 386112928.15949804 |    -1.127269944561711 |
| 517030173.25170606 |   -2.3270579306993224 |
|   948984291.814061 |    3.8341324774172874 |
|  733673083.2600026 |     4.113023612764396 |
|  588096388.3595964 |    3.3807427675156836 |
| 290431453.51520437 |   0.23620113468574022 |
|  828140527.7470666 |    0.3619684387039682 |
|  851954740.9289974 |   -0.9456594740842028 |
|  350812958.2875348 |   -1.2766177198505455 |
|  643894235.5495778 |    0.5380584391054992 |
|  886925684.4913452 |     4.160383192423389 |
|  660321032.8250685 |    0.3082661766554473 |
| 261912358.00454605 |  -0.17770156266952863 |
| 126266673.08822726 |    -5.662884498584116 |
|  694862851.7427589 |   0.02391971288993544 |
| 289109031.61091185 |   -2.9626320910183006 |
|  910064873.9113126 |    2.4581861469429347 |
|  216746003.9425475 |   -1.2290875736543398 |
|  742989236.7887843 |     3.888252535436177 |
|   860206641.707739 |     3.008336618092402 |
|  443015829.5823878 |     0.532335872003526 |
| 52916120.548773706 |     1.290914687813593 |
|  710664988.8389858 |    2.2384574358013465 |
| 198667884.88693953 |    2.6519796293476436 |
|  135773177.1281554 |   -2.5743296755505325 |
|  528156810.5815526 |   0.09156496486801835 |
|  648637470.0545368 |    0.6975382948729929 |
|  327765644.3033084 |    1.4864680406916293 |
|  600306451.8448207 |     5.422237900004047 |
| 126022182.17975481 |    -3.885907244065977 |
|  549021531.5850292 |    0.5320171007351604 |
|  618101581.4263675 |     -1.10842032574786 |
|  797975566.0024782 |    -3.146461602346096 |
|    820137141.75171 |   -0.8503819786514485 |
| 178465499.02374163 |    2.4212497968918782 |
|  793986381.0484613 | -0.012808163313249854 |
|  539089730.4002815 |      -3.1052960351748 |
|  65812700.87762181 |    -1.196583790161765 |
| 453664381.99026936 |    2.2200699816638982 |
|  16780375.40163069 |    -5.902716275400596 |
|  835403962.1504062 |     3.622155182642959 |
|   813381052.605872 |   -1.2311492431559157 |
| 243885438.71877122 |    1.8213559729663187 |
|  785863869.6287202 |    1.9695902635082958 |
|  977236101.8641052 |    1.2150879914433135 |
|  523060626.5182484 |    1.0273962261390994 |
|  617848338.1339004 |    0.5641865240316606 |
|  505419437.1569848 |    2.7248533409019555 |
| 427171935.94699156 |   -0.7762529330562691 |
|   322088302.118385 |     2.613566069825154 |
|  677255595.6649764 |    -2.777188534123473 |
| 407207832.53217477 |   -1.3627392740528828 |
|  10850858.57471213 |   -3.7847209783153968 |
|  747107347.3819414 |     7.035142489532795 |
|  543455378.2232045 |   -1.4548055178175279 |
|  914472951.4804012 |     1.185052583947698 |
|  769666321.4006869 |   -1.0142031937795812 |
|  98807216.56058489 |   -1.6176925954723225 |
|  354531277.1739282 |    1.9168901749058735 |
|  750758902.0532662 |     3.260956804632488 |
|  231989813.1969238 |      0.97912507580607 |
| 385307095.65200627 |    0.6731643501889772 |
|   855888709.508555 |     4.209916468421053 |
| 394291844.04868835 |  -0.07353314424344659 |
| 376564228.83448136 |   -0.9346926037930663 |
|  988032867.9285473 |    1.9774901827706404 |
|  348974834.3440785 |    0.7432442404135857 |
| 326582555.15751845 |   -1.1645755870322114 |
|  843188362.5557317 |   -1.2544525778653903 |
| 195884956.72851947 |     1.315053413133964 |
|  424445297.7857127 |    -3.214476825096356 |
| 133427381.93337645 |    0.5253803174082603 |
|  305562614.9034847 |    3.2546718458231148 |
| 249561769.35837027 |   -3.6795671797933407 |
|   556472877.500012 |   -0.9308204458048004 |
|   799963119.547896 |   -0.6518591518554245 |
|  770884730.5305756 |    2.3168434510919633 |
|  630835976.4424618 |    2.2392935527722813 |
|  512126265.8958835 |    1.6259370173432885 |
|  382499614.6601185 |   -2.9267602869277116 |
|  982974516.7777562 |    4.5057410911890825 |
|  932544925.6778421 |   -1.9481693846352686 |
|  662216667.7961733 |   -1.3591863281657643 |
|  548134745.9195997 |   -3.6186279459862223 |
|  308498064.4983617 |    -2.684261429661693 |
|  751663204.6347071 |   -0.5472417750155936 |
| 438159647.66462857 |   -1.9359346013945973 |
| 188239033.19217184 |   -1.2381623787988492 |
|   843289177.755687 |   -1.0303613805191403 |
|  635086066.8981335 |   -0.3070948452417357 |
|  287294541.7673499 |   -0.4204322754274141 |
|  36839027.54608881 |    -2.134523821096081 |
| 109320087.53058386 |   0.07624734520413945 |
|  662435183.6939677 |   -0.7783326438912057 |
|  340732215.4402613 |    2.2889895223608003 |
|  961838072.6604178 |    -4.323801729926646 |
| 313756644.66377074 |    -6.262959256672185 |
| 313835095.41286093 |  -0.19371450663488432 |
|  367874872.0613668 |    3.0142994160806236 |
|  609320393.0477549 |    0.3480133430441881 |
|  300375439.6457559 |  -0.18029450345048748 |
|  270112174.9335141 |    -8.434135195102261 |
|  435450989.0160548 |    -5.433231536569224 |
|  376088533.5778219 |    -0.323684682075123 |
|  828098187.0269611 |    1.2759264127434538 |
|    463101098.78377 |   -2.4246913277317836 |
|  644463777.2678297 |   -0.4827136196256933 |
|  662245365.6222866 |  -0.05852305321558271 |
|  691177580.4290128 |   -3.1355228054582813 |
| 112191476.31804216 |   -0.5096153373511756 |
| 104968322.18033104 |   -0.8013585365965633 |
|  675440641.5804273 |   -0.5658832355973036 |
|  911530903.7773681 |    2.2125315250481794 |
| 25813540.946932554 |    -2.851573834359405 |
|  74905968.51607867 |     3.750239295301655 |
|  774597999.0465544 |   -0.5711405461431328 |
| 399860368.26566887 |   -3.5758529370115193 |
| 245189788.29879323 |   0.26177228077520165 |
| 525551174.42437947 |  0.060696109581000135 |
|  834440783.6752275 |    0.6141827447531397 |
|  760545622.5115619 |    3.6844602173393106 |
|  464714560.9212912 |   -0.5740356489007887 |
|  774939840.9756469 |   -0.1495299727142808 |
| 128586650.61902875 |    -7.148898950059689 |
| 232294378.28473586 |    2.3201003248910808 |
|  959798505.6860024 |    1.1943130021687098 |
| 41794530.807174325 |    -3.178763996675582 |
| 188324969.06702757 |    0.9388016948624157 |
|  99411575.25903066 |     4.587826009608369 |
| 20345148.758607488 |    1.0771179759602552 |
| 371520455.03232634 |   -3.8395056646420826 |
|  373098705.7067725 |    -5.093203258732206 |
|  184777926.6527898 |     0.845251649971074 |
|  601958128.1998358 |    3.5137864262154257 |
|   47155323.8875233 |   -3.3302316415630404 |
|   278902260.097201 |     -4.66668050823705 |
|  542844262.6595007 |   -1.5269600860831998 |
|  80338420.34748629 |    1.5881351875725163 |
| 435635633.08301026 |   -0.1996451046119705 |
|  468315562.0587287 |  -0.08543655823641338 |
|  41692302.23279707 |   -0.3482019618025618 |
|  858682643.2585945 |      4.61028916221576 |
|  535677731.0118266 |    -2.454853303301565 |
| 287639196.03962296 |    -3.627663504611151 |
|   192370794.830392 |     -2.60827811842339 |
| 519277086.12870294 |    1.2324244662707242 |
|  708752962.4723632 |    1.4524524764593214 |
|  552248672.0628934 |  -0.32707278795170236 |
|  340934118.0387184 |    1.1493677731109502 |
|  83937028.91049425 |   -1.3817703160502375 |
|  266710323.0947905 |    -2.129137250760206 |
|  453080643.9373971 |    1.8470684400236435 |
| 146972033.84609002 |    -2.252469871899595 |
|  827668038.2476844 |    -2.067426611288274 |
| 189258641.50701377 |   -0.8596269734945042 |
|  589602976.0382409 |    0.6238168795289328 |
|  878288768.3873254 |    0.1034675123622506 |
|  795979773.0633742 |   -1.6091431226982562 |
|  709751323.9864869 |    -0.098565380370089 |
|  874910565.7660888 |     6.508817095240104 |
|  703211023.2723367 | -0.059527956562960144 |
|   61695157.2732849 |    -1.479038193285257 |
| 446698353.76491064 |     2.211897032804746 |
|  460729815.3330607 |   -0.0701592202144321 |
|  402963238.4606497 |   -0.4468297501698717 |
|  58459994.69917074 |    0.6791244021524474 |
|  646185113.0322186 |     3.059942204233737 |
|  911783443.6739706 |    2.9294918011765785 |
|  390122045.1812034 |   -0.3120866299519556 |
|  55318378.26031771 |     2.906648001541542 |
|  438180491.7559536 |   -1.4372109961856023 |
|  604637386.1636481 |    0.4761209254015779 |
| 195705924.30762336 |    1.0286361926007612 |
|  548326082.7175084 |  -0.19942514278524182 |
|  354515459.1840549 |     1.383981781547547 |
|  742393090.5451723 |     2.591225661687111 |
|  293474592.6516592 |   -4.6035842234904205 |
| 499511052.48053676 |     3.854403933085453 |
|  808087830.1176835 |    0.6346729871761203 |
| 252513063.11346734 |    -3.980478935925742 |
|  944970300.7455767 |    -4.662440883991301 |
|  523989695.9797792 |   -3.6611498544241625 |
|  456845608.3417214 |    1.5773130107420255 |
|  564355672.2105108 |   -2.7649988955006517 |
|   447161050.303024 |    2.4402353380180974 |
|  647217837.5857847 |    1.8917852919725366 |
|  679239771.1658943 |   -1.8024182116339185 |
|  181337990.2705261 |    -2.087492873837884 |
|  73337449.51122656 |    -0.645096439193195 |
|  62039964.88175923 |   -2.5132986376549944 |
|   123595710.043644 |    -3.593904029964322 |
|  708167290.4684482 |   -2.3461540470878615 |
| 178316363.83802775 |    -2.411943127118159 |
|  779943071.8940852 |  -0.07556730409017903 |
|  955708580.0260569 |     1.952738951498942 |
|  267552264.2469773 |   -2.5555335368112515 |
|  325175867.8158672 |    2.7349123185402715 |
|  752289697.8307756 |    2.4647697744057813 |
|  81334411.33196484 |   -1.6083774977460665 |
|  49096100.44899937 |   -1.6692662391800506 |
|  610431348.6212211 |     8.175371514277728 |
|  815185950.3490801 |    0.9006554770845372 |
|  655557856.1642293 |    -1.584661316164646 |
|  784213731.1426898 |   -1.1862911123979785 |
|  277889006.6361952 |    -2.648956984827554 |
|  982234325.5488337 |    2.5976522741244903 |
|  860660771.1853431 |     4.590377785278848 |
|   2151801.34277293 |     -4.48848391299949 |
|  549308587.2810501 |   -1.4742317429371707 |
| 158132429.40580663 |    -6.672570634525663 |
|   69167944.9151762 |    0.6199114692248446 |
| 486528709.07446134 |    0.8239397996590765 |
|  955846422.8067627 |   -0.6354663938842842 |
|  206665776.6154405 |    0.9360240274697491 |
| 189707376.68875548 |   -1.6807674667041215 |
|  104678980.4369086 |    0.8973701752484542 |
|   278294973.775833 |    -4.232770696495116 |
|  596155855.9924664 |     2.933038434584325 |
| 205919296.01166004 |      2.46048282362967 |
|  555117870.8206942 |    -3.539881264984715 |
|  68504525.49784702 |    1.2683410005806972 |
|  661030378.3634539 |    0.6297332942386915 |
|   987531491.650819 |    1.5748163667188972 |
|  591208772.2094121 |   -0.3029909452543007 |
| 113661473.47401544 |    -3.554725489060071 |
|  430107361.2178572 |    -0.588521920444729 |
|  157059790.1260986 |   -3.6303648727823643 |
|  312489923.5598176 |   -3.2557135397078656 |
|  917374694.5945406 |    1.0442710273278228 |
| 215520126.42582718 |   -1.3454209011412885 |
|  76667202.90365347 |   -1.4076735096855988 |
|  135102359.6940082 |     -7.74025010138457 |
| 200093542.62499568 |  -0.41316865265378944 |
|  533219225.7640141 |   -1.8574223554384732 |
|  483473296.6055354 |    0.6885052658231194 |
| 289935133.02170724 |  -0.38452139156750587 |
| 214513736.81263763 |   -0.6818550570404818 |
|  631573422.9055508 |   -1.7914333514715395 |
| 323925285.78292966 |     3.469134797322514 |
| 55128536.658889726 |   -0.7390766073503051 |
|  871437931.9987178 |     5.270009989173955 |
|  846312184.8444245 |  -0.33490350765855337 |
|  782907521.3149333 |     5.174700741040593 |
| 434652220.34441555 |    -2.094336158543756 |
|  523964.8991822721 |    -5.855208815437809 |
|  664267436.0786079 |    -5.151141245871917 |
|  992188695.1198682 |     2.433579744124826 |
|  756037300.2435869 |    2.5076175980613016 |
|  299186428.3551307 |   0.18358281798091425 |
| 261712381.22379315 |    1.6549361249071666 |
|  968979018.3667727 |   -2.4806995708514323 |
